Student_ID,Subject,Study_Hours,Social_Hours,Grade
9153,Eng A Lit SL,17.9,10.1,6.0
9154,Math AA HL,13.5,2.0,4.0
9155,Chem HL,12.7,3.4,6.0
9156,Physics HL,16.6,24.8,3.0
9157,Chem HL,17.9,2.0,6.0
9158,Chem HL,22.0,1.9,7.0
9159,Physics HL,21.0,6.5,7.0
9160,Chem HL,12.3,1.0,5.0
9161,Eng A Lit SL,14.5,22.5,4.0
9162,Eng A Lit SL,18.4,1.1,6.0
9163,French B SL,20.3,9.6,7.0
9164,Physics HL,19.7,4.2,5.0
9165,Physics HL,14.7,16.3,5.0
9166,Physics HL,8.7,8.9,5.0
9167,French B SL,10.0,4.9,5.0
9168,Econ SL,16.4,41.3,4.0
9169,Eng A Lit SL,16.7,0.7,6.0
9170,Eng A Lit SL,9.5,8.6,5.0
9171,Physics HL,15.2,45.6,3.0
9172,Chem HL,18.2,11.7,5.0
9173,Math AA HL,9.2,13.5,4.0
9174,Math AA HL,20.5,0.3,6.0
9175,Physics HL,13.1,0.2,5.0
9176,Physics HL,21.3,0.4,7.0
9177,Eng A Lit SL,12.3,47.9,3.0
9178,Eng A Lit SL,9.9,38.9,4.0
9179,Chem HL,12.7,4.1,6.0
9180,Eng A Lit SL,14.5,3.4,6.0
9181,Math AA HL,13.1,1.6,4.0
9182,Math AA HL,13.9,4.0,4.0
9183,Eng A Lit SL,16.7,4.6,7.0
9184,Math AA HL,14.1,13.8,4.0
9185,Econ SL,14.7,20.1,5.0
9186,Math AA HL,6.5,13.7,2.0
9187,Math AA HL,17.0,10.4,4.0
9188,Math AA HL,14.6,14.5,4.0
9189,French B SL,23.1,13.4,7.0
9190,Physics HL,10.3,6.5,4.0
9191,Chem HL,6.0,4.1,5.0
9192,French B SL,18.1,3.3,7.0
9193,Chem HL,16.7,11.4,5.0
9194,French B SL,10.0,32.0,5.0
9195,French B SL,7.4,8.7,4.0
9196,Chem HL,22.7,24.4,6.0
9197,Physics HL,22.1,0.1,5.0
9198,Eng A Lit SL,2.6,15.8,3.0
9199,French B SL,12.7,19.2,6.0
9200,Physics HL,23.3,10.0,6.0
9201,Eng A Lit SL,12.6,27.2,5.0
9202,Chem HL,12.5,8.9,5.0
9203,French B SL,13.6,2.8,7.0
9204,Eng A Lit SL,9.4,2.4,6.0
9205,Physics HL,6.5,8.1,3.0
9206,Eng A Lit SL,20.3,23.7,6.0
9207,Chem HL,5.8,0.8,4.0
9208,Eng A Lit SL,16.2,9.3,7.0
9209,Math AA HL,19.4,14.7,5.0
9210,French B SL,7.7,1.2,6.0
9211,Physics HL,10.4,1.2,5.0
9212,Econ SL,21.1,4.6,7.0
9213,Physics HL,17.7,3.2,4.0
9214,French B SL,11.9,2.2,7.0
9215,French B SL,21.0,2.2,7.0
9216,Math AA HL,21.0,1.4,6.0
9217,Math AA HL,16.3,9.4,4.0
9218,Physics HL,10.5,11.7,5.0
9219,Econ SL,12.9,12.1,6.0
9220,Eng A Lit SL,16.4,7.6,5.0
9221,Econ SL,14.1,30.6,4.0
9222,French B SL,19.7,21.2,7.0
9223,Math AA HL,7.4,31.6,2.0
9224,Math AA HL,7.5,4.9,3.0
9225,Math AA HL,15.9,21.0,4.0
9226,Eng A Lit SL,12.5,14.4,3.0
9227,Physics HL,11.9,4.2,4.0
9228,Econ SL,6.2,1.1,5.0
9229,Physics HL,15.1,11.5,5.0
9230,Math AA HL,14.7,1.5,3.0
9231,Eng A Lit SL,18.3,3.5,6.0
9232,Eng A Lit SL,15.3,6.9,6.0
9233,Physics HL,14.3,11.4,4.0
9234,French B SL,20.9,26.1,7.0
9235,Math AA HL,8.4,9.0,4.0
9236,Eng A Lit SL,17.7,11.1,7.0
9237,French B SL,6.6,3.7,7.0
9238,Chem HL,10.8,11.6,5.0
9239,Econ SL,8.9,5.8,6.0
9240,Math AA HL,18.9,19.4,4.0
9241,Econ SL,14.7,5.0,7.0
9242,Chem HL,14.9,6.3,5.0
9243,Physics HL,9.5,5.7,5.0
9244,Physics HL,13.5,16.7,4.0
9245,Econ SL,11.2,30.7,6.0
9246,Physics HL,16.9,4.0,6.0
9247,Econ SL,10.0,6.4,6.0
9248,Eng A Lit SL,21.6,12.2,7.0
9249,Eng A Lit SL,6.6,22.6,4.0
9250,French B SL,11.0,6.8,7.0
9251,Chem HL,23.4,1.2,7.0
9252,Physics HL,12.8,4.6,4.0
9253,Physics HL,8.4,8.0,3.0
9254,Eng A Lit SL,16.1,5.4,5.0
9255,Eng A Lit SL,12.6,2.1,4.0
9256,Eng A Lit SL,10.8,0.4,6.0
9257,Math AA HL,9.5,11.6,2.0
9258,Chem HL,28.8,49.2,5.0
9259,Chem HL,13.7,25.2,5.0
9260,Math AA HL,5.4,11.5,2.0
9261,Physics HL,22.5,18.4,4.0
9262,Econ SL,18.1,3.0,7.0
9263,Econ SL,11.2,9.7,5.0
9264,French B SL,10.3,0.6,6.0
9265,French B SL,18.4,12.3,7.0
9266,Physics HL,13.8,35.0,3.0
9267,French B SL,5.4,19.7,3.0
9268,Eng A Lit SL,23.9,7.6,7.0
9269,Chem HL,12.8,15.5,5.0
9270,Econ SL,22.5,28.8,7.0
9271,Eng A Lit SL,21.4,2.4,6.0
9272,French B SL,10.0,15.8,5.0
9273,French B SL,20.2,3.1,7.0
9274,Chem HL,11.7,21.0,5.0
9275,Econ SL,5.7,1.0,5.0
9276,Eng A Lit SL,12.9,2.0,7.0
9277,Chem HL,17.0,12.8,6.0
9278,Econ SL,12.7,1.9,7.0
9279,French B SL,13.5,1.7,7.0
9280,Econ SL,20.7,8.1,7.0
9281,Chem HL,15.5,18.0,5.0
9282,Chem HL,10.8,3.1,4.0
9283,French B SL,18.5,18.4,5.0
9284,Chem HL,16.0,16.5,6.0
9285,Eng A Lit SL,2.4,8.7,4.0
9286,French B SL,17.1,10.4,7.0
9287,Chem HL,17.0,0.4,6.0
9288,Physics HL,15.1,4.6,4.0
9289,Eng A Lit SL,19.5,3.1,7.0
9290,Eng A Lit SL,11.6,1.6,6.0
9291,Eng A Lit SL,16.7,4.9,6.0
9292,Econ SL,7.2,4.4,5.0
9293,Math AA HL,17.0,13.1,4.0
9294,French B SL,24.8,9.1,7.0
9295,Math AA HL,10.0,24.4,3.0
9296,Chem HL,11.2,1.6,4.0
9297,French B SL,11.4,0.6,7.0
9298,Econ SL,15.6,7.6,7.0
9299,Eng A Lit SL,9.7,0.0,6.0
9300,Eng A Lit SL,17.1,15.5,5.0
9301,Econ SL,19.2,7.1,6.0
9302,Eng A Lit SL,17.7,6.7,6.0
9303,Eng A Lit SL,6.2,4.5,5.0
9304,Chem HL,20.0,4.7,6.0
9305,Physics HL,19.7,5.6,7.0
9306,Econ SL,19.2,0.2,7.0
9307,French B SL,16.9,0.9,7.0
9308,Physics HL,16.1,7.0,5.0
9309,Econ SL,20.2,1.6,7.0
9310,French B SL,24.6,15.1,7.0
9311,Econ SL,10.2,3.2,5.0
9312,Eng A Lit SL,20.4,1.0,7.0
9313,Econ SL,14.6,2.7,7.0
9314,Math AA HL,14.4,4.4,5.0
9315,Chem HL,7.3,0.4,4.0
9316,French B SL,13.6,1.5,7.0
9317,Eng A Lit SL,10.0,3.9,6.0
9318,Math AA HL,12.7,3.7,3.0
9319,Eng A Lit SL,9.5,16.1,5.0
9320,Chem HL,12.8,18.5,6.0
9321,Math AA HL,13.0,2.1,6.0
9322,Econ SL,15.5,1.3,7.0
9323,French B SL,6.9,10.1,5.0
9324,Econ SL,7.8,16.3,5.0
9325,French B SL,16.8,33.2,6.0
9326,Econ SL,11.0,0.1,7.0
9327,French B SL,20.4,5.3,7.0
9328,French B SL,16.1,13.2,7.0
9329,Math AA HL,18.0,17.6,5.0
9330,Chem HL,22.1,0.6,6.0
9331,Math AA HL,13.5,11.4,4.0
9332,French B SL,12.1,3.4,6.0
9333,Chem HL,19.4,0.8,7.0
9334,Physics HL,17.5,6.7,5.0
9335,Physics HL,14.1,1.7,4.0
9336,Econ SL,22.0,13.4,7.0
9337,Math AA HL,13.9,13.5,4.0
9338,French B SL,15.2,18.5,6.0
9339,Econ SL,15.1,4.7,7.0
9340,Physics HL,10.3,0.1,3.0
9341,Physics HL,15.4,3.0,6.0
9342,Eng A Lit SL,22.0,6.3,6.0
9343,Eng A Lit SL,17.2,11.8,6.0
9344,Econ SL,15.2,4.8,5.0
9345,Econ SL,14.2,7.7,6.0
9346,Chem HL,16.7,7.4,4.0
9347,Chem HL,18.7,1.8,5.0
9348,French B SL,18.0,9.8,7.0
9349,Physics HL,13.3,5.8,4.0
9350,Math AA HL,16.6,16.5,4.0
9351,Math AA HL,17.4,11.7,6.0
9352,Eng A Lit SL,10.0,1.2,5.0
9353,Chem HL,15.8,6.7,5.0
9354,French B SL,4.2,12.1,5.0
9355,Eng A Lit SL,17.4,0.9,7.0
9356,Eng A Lit SL,18.3,15.7,6.0
9357,French B SL,18.7,2.5,7.0
9358,French B SL,13.0,7.0,6.0
9359,Econ SL,16.5,28.2,6.0
9360,Physics HL,22.1,8.5,6.0
9361,French B SL,22.1,5.5,7.0
9362,French B SL,14.9,0.1,7.0
9363,Eng A Lit SL,15.7,1.4,7.0
9364,Eng A Lit SL,20.6,8.6,6.0
9365,Math AA HL,7.5,6.8,4.0
9366,Econ SL,13.4,4.5,7.0
9367,Math AA HL,21.7,25.7,6.0
9368,Math AA HL,19.9,4.0,7.0
9369,French B SL,16.8,7.7,7.0
9370,Physics HL,7.5,8.4,5.0
9371,Eng A Lit SL,14.8,7.5,6.0
9372,Chem HL,12.1,6.5,5.0
9373,Physics HL,16.7,4.1,5.0
9374,Econ SL,11.0,23.9,5.0
9375,Chem HL,9.9,6.0,6.0
9376,Econ SL,4.7,7.5,3.0
9377,French B SL,21.1,10.7,7.0
9378,Econ SL,13.0,0.7,7.0
9379,Chem HL,15.8,15.2,5.0
9380,Econ SL,15.0,7.2,6.0
9381,Econ SL,9.7,10.7,5.0
9382,Math AA HL,8.7,14.8,3.0
9383,Econ SL,10.0,20.7,4.0
9384,Eng A Lit SL,11.4,5.0,6.0
9385,Physics HL,16.8,16.7,5.0
9386,Math AA HL,11.0,3.0,4.0
9387,Eng A Lit SL,23.7,10.8,7.0
9388,Econ SL,20.1,1.1,6.0
9389,Math AA HL,19.0,0.2,7.0
9390,Physics HL,14.4,1.0,5.0
9391,French B SL,22.6,3.8,7.0
9392,Chem HL,13.9,0.3,5.0
9393,French B SL,14.8,10.0,7.0
9394,Econ SL,15.8,3.8,7.0
9395,Econ SL,18.5,13.3,7.0
9396,Chem HL,18.2,0.5,6.0
9397,Chem HL,12.6,2.4,4.0
9398,Econ SL,12.3,5.2,6.0
9399,Physics HL,18.2,4.8,7.0
9400,Physics HL,18.6,1.4,4.0
9401,French B SL,13.0,51.4,4.0
9402,Eng A Lit SL,7.1,3.3,6.0
9403,Eng A Lit SL,14.0,12.8,6.0
9404,French B SL,18.1,2.5,6.0
9405,Chem HL,24.0,21.0,7.0
9406,Physics HL,9.0,4.9,3.0
9407,French B SL,12.9,23.1,5.0
9408,Eng A Lit SL,13.1,4.2,6.0
9409,Chem HL,21.8,0.1,7.0
9410,Eng A Lit SL,14.8,7.3,6.0
9411,Chem HL,10.5,7.4,6.0
9412,Eng A Lit SL,17.8,1.3,7.0
9413,Econ SL,13.0,2.7,7.0
9414,Math AA HL,8.9,15.3,4.0
9415,Chem HL,10.5,0.4,6.0
9416,Chem HL,23.7,6.7,6.0
9417,Chem HL,16.9,7.6,6.0
9418,Math AA HL,15.5,11.7,5.0
9419,Math AA HL,13.8,0.4,5.0
9420,Eng A Lit SL,16.5,8.8,7.0
9421,Physics HL,16.4,0.0,4.0
9422,Econ SL,16.5,3.1,7.0
9423,Eng A Lit SL,15.6,6.9,7.0
9424,Chem HL,19.3,24.2,4.0
9425,Chem HL,15.1,1.4,5.0
9426,Econ SL,10.1,1.9,6.0
9427,Eng A Lit SL,11.9,11.1,6.0
9428,French B SL,5.1,4.7,7.0
9429,Physics HL,25.1,9.8,6.0
9430,Math AA HL,19.3,59.7,1.0
9431,Physics HL,10.8,43.3,3.0
9432,French B SL,13.6,4.4,7.0
9433,Eng A Lit SL,11.8,7.0,5.0
9434,Eng A Lit SL,22.7,23.5,6.0
9435,Chem HL,7.9,1.0,5.0
9436,Econ SL,15.6,6.0,7.0
9437,Eng A Lit SL,14.5,4.7,7.0
9438,French B SL,19.1,3.5,7.0
9439,Eng A Lit SL,14.5,51.5,3.0
9440,Eng A Lit SL,6.2,13.2,4.0
9441,French B SL,13.7,4.9,6.0
9442,Math AA HL,10.1,17.7,3.0
9443,Physics HL,15.4,6.7,5.0
9444,Eng A Lit SL,22.2,20.6,6.0
9445,Physics HL,6.3,3.1,3.0
9446,Physics HL,11.0,2.5,3.0
9447,Chem HL,12.2,2.8,6.0
9448,Math AA HL,13.1,7.7,4.0
9449,Physics HL,18.7,3.4,6.0
9450,Chem HL,14.1,1.6,5.0
9451,French B SL,17.1,52.3,4.0
9452,French B SL,11.9,23.1,7.0
9453,French B SL,16.1,10.1,7.0
9454,Econ SL,18.9,22.2,6.0
9455,Econ SL,11.3,27.4,5.0
9456,French B SL,18.9,11.3,7.0
9457,French B SL,15.3,7.3,6.0
9458,Chem HL,20.2,21.4,6.0
9459,Math AA HL,14.0,8.4,4.0
9460,Math AA HL,16.9,1.4,5.0
9461,Chem HL,14.8,4.6,5.0
9462,Chem HL,14.5,5.9,5.0
9463,Econ SL,16.3,27.4,6.0
9464,Eng A Lit SL,17.7,10.8,6.0
9465,Physics HL,8.8,20.8,4.0
9466,Econ SL,22.2,14.2,7.0
9467,Econ SL,5.7,3.7,5.0
9468,French B SL,11.6,12.7,6.0
9469,Econ SL,14.5,2.2,6.0
9470,Econ SL,17.1,5.2,6.0
9471,Physics HL,22.9,16.4,6.0
9472,Eng A Lit SL,5.7,9.5,4.0
9473,Math AA HL,12.5,17.5,4.0
9474,French B SL,4.4,2.9,5.0
9475,Econ SL,15.2,13.9,7.0
9476,Econ SL,16.4,2.3,7.0
9477,Math AA HL,23.0,7.9,5.0
9478,Chem HL,15.6,5.7,6.0
9479,Physics HL,20.2,8.1,6.0
9480,Math AA HL,17.9,1.5,5.0
9481,Eng A Lit SL,12.8,4.5,6.0
9482,Math AA HL,8.0,11.0,3.0
9483,French B SL,16.4,8.2,7.0
9484,French B SL,7.5,8.0,5.0
9485,Physics HL,21.5,7.2,5.0
9486,Chem HL,14.2,28.8,4.0
9487,Econ SL,21.0,27.3,6.0
9488,French B SL,12.6,4.5,7.0
9489,Eng A Lit SL,16.3,4.3,6.0
9490,Physics HL,16.0,8.1,5.0
9491,French B SL,14.8,1.0,7.0
9492,Eng A Lit SL,12.8,3.6,6.0
9493,Econ SL,17.0,2.6,6.0
9494,Math AA HL,10.4,2.5,4.0
9495,Econ SL,9.0,10.2,5.0
9496,Eng A Lit SL,21.2,4.9,5.0
9497,Econ SL,18.6,1.9,7.0
9498,Physics HL,15.3,21.9,4.0
9499,French B SL,23.3,20.7,7.0
9500,Chem HL,13.7,19.8,5.0
9501,Chem HL,21.6,5.0,6.0
9502,Eng A Lit SL,15.9,0.6,5.0
9503,Eng A Lit SL,9.9,1.1,6.0
9504,Eng A Lit SL,24.2,3.2,7.0
9505,French B SL,20.0,2.5,7.0
9506,Chem HL,14.4,20.7,5.0
9507,Chem HL,18.6,42.9,5.0
9508,Physics HL,13.0,17.0,4.0
9509,Physics HL,19.1,13.1,5.0
9510,Math AA HL,3.0,8.9,3.0
9511,French B SL,9.9,14.7,5.0
9512,Eng A Lit SL,19.9,29.4,6.0
9513,Physics HL,13.8,9.2,5.0
9514,Math AA HL,16.0,1.7,5.0
9515,Math AA HL,8.3,1.8,3.0
9516,Chem HL,24.2,8.8,6.0
9517,French B SL,21.0,4.1,7.0
9518,French B SL,14.0,24.1,6.0
9519,Econ SL,13.0,9.5,5.0
9520,Eng A Lit SL,20.1,11.3,7.0
9521,French B SL,24.9,0.1,7.0
9522,Econ SL,19.8,6.9,6.0
9523,Eng A Lit SL,25.9,5.6,7.0
9524,French B SL,10.4,12.2,6.0
9525,Chem HL,10.9,4.8,5.0
9526,Econ SL,9.1,37.5,3.0
9527,Math AA HL,17.2,11.1,5.0
9528,French B SL,15.9,10.8,7.0
9529,French B SL,14.2,25.2,6.0
9530,Chem HL,19.0,53.4,4.0
9531,Physics HL,21.2,2.2,6.0
9532,Eng A Lit SL,7.4,16.6,5.0
9533,Physics HL,12.0,1.8,4.0
9534,Math AA HL,19.1,6.1,4.0
9535,Physics HL,12.7,1.1,4.0
9536,Math AA HL,11.0,9.8,4.0
9537,Eng A Lit SL,20.1,6.3,7.0
9538,Chem HL,8.6,9.9,4.0
9539,Math AA HL,13.5,11.3,3.0
9540,Eng A Lit SL,16.6,9.7,6.0
9541,Econ SL,12.1,3.5,5.0
9542,Chem HL,18.9,18.1,5.0
9543,Physics HL,12.2,8.0,5.0
9544,Physics HL,22.0,6.7,5.0
9545,Math AA HL,14.4,43.5,3.0
9546,French B SL,18.4,3.3,6.0
9547,Econ SL,18.7,7.5,7.0
9548,French B SL,11.9,11.5,6.0
9549,Econ SL,4.7,1.3,4.0
9550,Chem HL,16.8,4.4,5.0
9551,Physics HL,15.4,16.2,4.0
9552,Eng A Lit SL,17.8,2.7,6.0
9553,Econ SL,13.9,6.8,6.0
9554,Chem HL,12.8,10.0,6.0
9555,Math AA HL,25.0,11.1,6.0
9556,Econ SL,7.6,13.0,5.0
9557,Math AA HL,18.7,20.1,4.0
9558,Chem HL,12.1,5.0,5.0
9559,Eng A Lit SL,13.3,12.3,5.0
9560,Physics HL,13.4,13.2,4.0
9561,Physics HL,11.0,3.6,4.0
9562,Eng A Lit SL,17.9,34.5,6.0
9563,Physics HL,22.0,20.0,4.0
9564,Econ SL,17.4,3.4,7.0
9565,French B SL,15.5,11.2,7.0
9566,French B SL,10.1,12.7,5.0
9567,Eng A Lit SL,17.6,5.6,6.0
9568,French B SL,25.8,19.9,7.0
9569,Econ SL,13.1,11.7,7.0
9570,Chem HL,13.1,10.7,6.0
9571,Physics HL,12.2,2.5,5.0
9572,Econ SL,12.6,5.2,5.0
9573,Chem HL,1.3,5.7,3.0
9574,Eng A Lit SL,17.0,13.2,7.0
9575,Econ SL,10.8,9.6,5.0
9576,Econ SL,6.9,0.9,5.0
9577,French B SL,18.8,3.7,7.0
9578,Chem HL,9.6,6.4,4.0
9579,Chem HL,13.3,13.3,4.0
9580,Math AA HL,22.3,13.6,6.0
9581,Chem HL,8.0,6.7,5.0
9582,French B SL,7.3,1.2,6.0
9583,Physics HL,16.3,3.5,5.0
9584,Physics HL,20.7,2.9,5.0
9585,Physics HL,7.1,15.2,3.0
9586,French B SL,17.0,2.0,7.0
9587,Physics HL,17.9,6.3,5.0
9588,Econ SL,4.7,11.1,4.0
9589,Econ SL,19.0,33.5,5.0
9590,Physics HL,19.4,71.8,2.0
9591,Eng A Lit SL,13.4,30.6,4.0
9592,Eng A Lit SL,21.3,12.7,7.0
9593,Math AA HL,20.7,13.7,5.0
9594,Econ SL,15.5,14.2,6.0
9595,Math AA HL,12.7,19.8,3.0
9596,Chem HL,10.1,30.3,3.0
9597,Chem HL,14.8,5.9,5.0
9598,Econ SL,17.8,5.4,7.0
9599,Econ SL,13.4,6.2,7.0
9600,Chem HL,4.0,10.8,3.0
9601,Math AA HL,21.3,14.9,5.0
9602,Physics HL,16.0,20.4,5.0
9603,Chem HL,13.1,6.1,3.0
9604,Physics HL,19.3,4.5,5.0
9605,Physics HL,22.6,41.0,5.0
9606,Math AA HL,1.0,2.6,3.0
9607,Eng A Lit SL,17.2,2.5,6.0
9608,Econ SL,7.9,12.6,4.0
9609,Eng A Lit SL,17.5,2.0,6.0
9610,French B SL,15.6,5.1,7.0
9611,Eng A Lit SL,18.2,3.5,7.0
9612,Chem HL,12.5,1.8,5.0
9613,Math AA HL,5.6,8.7,4.0
9614,Physics HL,12.7,4.7,5.0
9615,Math AA HL,17.0,6.2,5.0
9616,Econ SL,20.1,2.2,7.0
9617,French B SL,9.1,14.6,6.0
9618,French B SL,20.1,3.8,7.0
9619,French B SL,11.8,4.2,7.0
9620,Physics HL,16.8,2.9,5.0
9621,French B SL,12.5,5.7,6.0
9622,Econ SL,15.9,6.2,6.0
9623,French B SL,19.5,7.5,7.0
9624,French B SL,8.9,34.3,5.0
9625,Econ SL,11.6,23.5,5.0
9626,Econ SL,15.9,9.4,6.0
9627,Physics HL,27.0,0.4,7.0
9628,French B SL,10.7,9.5,5.0
9629,Chem HL,25.2,0.9,7.0
9630,Math AA HL,25.0,12.4,5.0
9631,French B SL,14.5,4.9,7.0
9632,French B SL,13.5,18.2,6.0
9633,Math AA HL,11.5,28.6,2.0
9634,French B SL,14.7,5.4,6.0
9635,Econ SL,8.0,6.2,5.0
9636,French B SL,14.6,8.9,7.0
9637,Chem HL,22.5,2.2,7.0
9638,Econ SL,11.9,26.2,5.0
9639,Eng A Lit SL,13.8,5.7,6.0
9640,Physics HL,6.5,1.8,4.0
9641,Physics HL,16.9,14.4,5.0
9642,Math AA HL,16.3,2.5,4.0
9643,Chem HL,15.3,1.5,6.0
9644,Physics HL,13.9,8.3,5.0
9645,Math AA HL,13.5,11.1,4.0
9646,Math AA HL,17.5,8.4,5.0
9647,Math AA HL,14.9,10.7,5.0
9648,Physics HL,16.6,1.2,5.0
9649,Eng A Lit SL,16.1,6.5,6.0
9650,Math AA HL,20.6,4.4,5.0
9651,French B SL,18.4,36.3,7.0
9652,Eng A Lit SL,16.0,0.5,6.0
9653,Eng A Lit SL,22.6,3.5,7.0
9654,French B SL,17.1,28.4,6.0
9655,Physics HL,21.5,41.0,3.0
9656,Physics HL,18.0,17.4,3.0
9657,Chem HL,5.8,0.8,3.0
9658,Physics HL,21.5,8.2,5.0
9659,Chem HL,15.7,5.1,7.0
9660,Math AA HL,14.7,16.4,4.0
9661,Physics HL,16.4,0.6,5.0
9662,Physics HL,13.3,2.2,4.0
9663,French B SL,16.1,6.7,7.0
9664,Math AA HL,12.0,1.7,5.0
9665,Econ SL,21.4,11.8,7.0
9666,Econ SL,14.4,17.2,6.0
9667,Chem HL,13.1,12.2,5.0
9668,Math AA HL,10.4,5.8,5.0
9669,Econ SL,16.3,21.1,7.0
9670,Eng A Lit SL,15.9,1.5,6.0
9671,French B SL,16.9,3.0,7.0
9672,Eng A Lit SL,9.9,6.7,4.0
9673,Econ SL,7.0,0.6,4.0
9674,Chem HL,18.1,1.0,5.0
9675,Physics HL,22.4,5.1,6.0
9676,Physics HL,9.9,28.8,3.0
9677,Physics HL,22.9,23.9,4.0
9678,Chem HL,16.4,6.3,6.0
9679,Eng A Lit SL,15.0,1.5,6.0
9680,Chem HL,13.0,2.0,6.0
9681,Chem HL,8.1,4.7,4.0
9682,Eng A Lit SL,19.9,2.4,7.0
9683,Econ SL,11.1,0.9,6.0
9684,Physics HL,11.1,11.2,4.0
9685,French B SL,20.0,8.7,7.0
9686,Chem HL,5.6,3.4,4.0
9687,Chem HL,7.4,15.1,3.0
9688,Eng A Lit SL,14.9,15.0,5.0
9689,Econ SL,16.5,6.8,6.0
9690,French B SL,17.4,1.0,7.0
9691,Chem HL,13.5,25.1,4.0
9692,Math AA HL,27.7,11.0,6.0
9693,French B SL,13.9,2.8,7.0
9694,Chem HL,13.8,9.4,5.0
9695,French B SL,11.0,5.2,6.0
9696,Econ SL,15.6,10.1,6.0
9697,Math AA HL,18.1,6.4,4.0
9698,Math AA HL,21.0,6.6,6.0
9699,French B SL,7.6,13.3,4.0
9700,Physics HL,13.8,9.5,3.0
9701,French B SL,17.2,0.8,6.0
9702,Eng A Lit SL,17.9,0.7,7.0
9703,Physics HL,15.0,3.6,6.0
9704,Econ SL,17.7,5.6,7.0
9705,Math AA HL,11.0,3.2,4.0
9706,Physics HL,22.8,10.5,6.0
9707,Math AA HL,20.0,2.2,5.0
9708,Math AA HL,8.3,12.2,3.0
9709,Math AA HL,9.6,14.8,4.0
9710,Eng A Lit SL,9.8,1.3,6.0
9711,Eng A Lit SL,18.4,10.5,5.0
9712,Chem HL,8.6,32.6,3.0
9713,Econ SL,13.3,2.1,5.0
9714,Eng A Lit SL,17.3,24.0,5.0
9715,Econ SL,14.7,9.3,7.0
9716,Math AA HL,16.3,8.9,4.0
9717,Econ SL,9.7,0.5,7.0
9718,French B SL,18.0,13.8,6.0
9719,Econ SL,11.9,6.5,5.0
9720,Physics HL,13.4,12.8,5.0
9721,French B SL,16.2,16.6,6.0
9722,Math AA HL,15.5,7.4,5.0
9723,French B SL,15.1,3.1,6.0
9724,Physics HL,11.2,1.5,5.0
9725,Chem HL,13.5,1.7,7.0
9726,Chem HL,15.0,20.2,5.0
9727,Econ SL,8.1,1.3,6.0
9728,Econ SL,12.7,4.9,7.0
9729,Eng A Lit SL,16.9,4.1,7.0
9730,French B SL,8.6,20.1,5.0
9731,Eng A Lit SL,20.8,6.5,6.0
9732,Eng A Lit SL,21.3,56.4,5.0
9733,French B SL,8.8,13.4,4.0
9734,French B SL,21.8,19.0,7.0
9735,Physics HL,14.3,1.0,4.0
9736,French B SL,17.1,2.9,7.0
9737,French B SL,12.5,1.5,6.0
9738,Econ SL,19.6,6.2,7.0
9739,Eng A Lit SL,17.0,12.7,6.0
9740,Chem HL,10.9,1.9,5.0
9741,Math AA HL,9.2,1.4,4.0
9742,Chem HL,7.7,9.5,3.0
9743,French B SL,15.9,2.6,7.0
9744,Math AA HL,17.9,6.5,4.0
9745,French B SL,18.3,0.5,7.0
9746,Econ SL,14.4,11.4,5.0
9747,Physics HL,9.2,7.8,4.0
9748,French B SL,11.6,10.4,5.0
9749,Math AA HL,20.8,3.2,4.0
9750,Econ SL,12.6,3.3,6.0
9751,Physics HL,15.7,16.2,5.0
9752,Econ SL,9.6,12.7,5.0
9753,Math AA HL,16.7,8.7,5.0
9754,Physics HL,12.7,9.9,4.0
9755,Eng A Lit SL,20.2,1.0,7.0
9756,Math AA HL,18.9,19.4,4.0
9757,Eng A Lit SL,12.5,14.7,4.0
9758,Econ SL,14.4,8.9,7.0
9759,Eng A Lit SL,12.2,25.1,4.0
9760,French B SL,7.9,1.8,7.0
9761,Chem HL,10.7,11.6,5.0
9762,Physics HL,16.0,33.0,3.0
9763,Math AA HL,16.6,3.7,5.0
9764,Econ SL,15.7,0.2,6.0
9765,Eng A Lit SL,13.5,13.3,6.0
9766,Econ SL,19.7,0.1,7.0
9767,French B SL,15.3,20.6,6.0
9768,Math AA HL,18.5,0.6,5.0
9769,Econ SL,6.1,10.6,6.0
9770,French B SL,0.0,4.7,4.0
9771,Math AA HL,16.4,2.3,4.0
9772,French B SL,7.9,22.9,5.0
9773,French B SL,13.9,13.7,5.0
9774,Chem HL,13.5,4.2,5.0
9775,Eng A Lit SL,22.9,3.3,7.0
9776,Physics HL,17.0,13.3,6.0
9777,Physics HL,15.8,18.1,3.0
9778,Math AA HL,19.2,12.6,4.0
9779,Math AA HL,16.8,10.2,6.0
9780,Econ SL,12.7,2.6,6.0
9781,Econ SL,20.4,19.2,7.0
9782,Chem HL,9.5,13.8,4.0
9783,Math AA HL,16.6,7.3,5.0
9784,Physics HL,7.3,7.2,2.0
9785,Eng A Lit SL,16.0,8.4,6.0
9786,Chem HL,16.0,17.6,5.0
9787,Math AA HL,23.4,13.6,5.0
9788,Chem HL,7.2,19.4,2.0
9789,Chem HL,12.0,7.1,3.0
9790,Chem HL,19.1,9.8,5.0
9791,Math AA HL,16.7,19.3,2.0
9792,French B SL,15.9,2.6,5.0
9793,Math AA HL,10.2,5.9,3.0
9794,Math AA HL,12.0,9.7,5.0
9795,Econ SL,21.2,24.7,6.0
9796,Math AA HL,14.7,0.2,4.0
9797,Math AA HL,16.9,2.4,4.0
